42.3507 -68.295105 -79.347198 6.9463418e-008 0.4938013 1 1 1 1 0.99581766 0.99932241 0.011236503 0.0009469153 0.031251621 0.0033076236 -67.563774 -56.999905 
42.3708 -68.289986 -79.302322 6.8630726e-008 0.49313971 1 1 1 1 0.99582666 0.99932897 0.011248098 0.00095677655 0.031241065 0.0033238526 -67.551758 -56.999901 
42.3909 -68.284813 -79.257545 6.780801e-008 0.49247903 1 1 1 1 0.99583548 0.99933541 0.011259809 0.00096671825 0.03123101 0.0033404082 -67.539726 -56.999901 
42.410999 -68.279602 -79.212852 6.6995156e-008 0.4918192 1 1 1 1 0.9958443 0.99934173 0.011271636 0.00097674085 0.031221453 0.003357288 -67.527687 -56.999897 
42.431099 -68.274353 -79.168243 6.6192044e-008 0.4911603 1 1 1 1 0.99585295 0.99934793 0.011283577 0.00098684465 0.031212391 0.0033744895 -67.51564 -56.999893 
42.451199 -68.269058 -79.123734 6.5398567e-008 0.49050224 1 1 1 1 0.99586153 0.99935395 0.011295633 0.00099703029 0.031203819 0.00339201 -67.503586 -56.999889 
42.471298 -68.263725 -79.079308 6.4614596e-008 0.4898451 1 1 1 1 0.99587005 0.99935991 0.011307803 0.001007298 0.031195734 0.0034098474 -67.491524 -56.999889 
42.491402 -68.258347 -79.034973 6.3840027e-008 0.48918882 1 1 1 1 0.99587846 0.99936569 0.011320086 0.0010176484 0.031188132 0.0034279993 -67.479454 -56.999886 
42.511501 -68.25293 -78.99073 6.3074737e-008 0.48853341 1 1 1 1 0.9958868 0.99937141 0.011332483 0.0010280816 0.031181011 0.0034464637 -67.467377 -56.999882 
42.531601 -68.247467 -78.946571 6.2318627e-008 0.48787889 1 1 1 1 0.99589503 0.99937701 0.011344992 0.0010385984 0.031174365 0.0034652383 -67.455284 -56.999878 
42.551701 -68.241966 -78.902504 6.1571576e-008 0.48722523 1 1 1 1 0.99590313 0.9993825 0.011357612 0.0010491989 0.031168194 0.0034843208 -67.443192 -56.999874 
42.5718 -68.236427 -78.858521 6.0833486e-008 0.48657247 1 1 1 1 0.99591118 0.99938786 0.011370345 0.0010598837 0.031162491 0.0035037093 -67.431084 -56.99987 
42.5919 -68.230843 -78.814629 6.0104234e-008 0.48592058 1 1 1 1 0.99591917 0.99939311 0.011383189 0.0010706533 0.031157255 0.0035234019 -67.418976 -56.999866 
42.612 -68.225227 -78.770828 5.9383733e-008 0.48526955 1 1 1 1 0.99592704 0.99939823 0.011396144 0.0010815079 0.031152481 0.0035433967 -67.406853 -56.999863 
42.632099 -68.219566 -78.727112 5.8671869e-008 0.48461941 1 1 1 1 0.99593478 0.9994033 0.011409208 0.001092448 0.031148167 0.0035636914 -67.394722 -56.999859 
42.652199 -68.213867 -78.683479 5.7968535e-008 0.48397011 1 1 1 1 0.99594247 0.99940825 0.011422384 0.0011034742 0.03114431 0.0035842846 -67.382584 -56.999855 
42.672298 -68.20813 -78.639938 5.7273635e-008 0.4833217 1 1 1 1 0.9959501 0.99941307 0.011435669 0.0011145866 0.031140905 0.0036051741 -67.370438 -56.999851 
42.692402 -68.202354 -78.596489 5.6587062e-008 0.48267418 1 1 1 1 0.99595761 0.99941778 0.011449062 0.0011257859 0.031137949 0.0036263585 -67.358284 -56.999847 
42.712502 -68.196541 -78.553123 5.5908721e-008 0.4820275 1 1 1 1 0.99596506 0.99942243 0.011462566 0.0011370723 0.03113544 0.0036478357 -67.346123 -56.999844 
42.732601 -68.190689 -78.509842 5.5238512e-008 0.48138168 1 1 1 1 0.99597239 0.99942696 0.011476178 0.0011484465 0.031133376 0.0036696047 -67.333946 -56.99984 
42.752701 -68.184799 -78.466652 5.4576336e-008 0.48073673 1 1 1 1 0.99597967 0.99943143 0.011489897 0.0011599086 0.03113175 0.003691663 -67.32177 -56.999832 
42.7728 -68.178871 -78.423546 5.3922101e-008 0.48009267 1 1 1 1 0.99598682 0.99943578 0.011503725 0.0011714593 0.031130562 0.0037140099 -67.309578 -56.999828 
42.7929 -68.172905 -78.380531 5.3275706e-008 0.47944945 1 1 1 1 0.99599391 0.99944001 0.01151766 0.0011830989 0.031129809 0.0037366431 -67.297386 -56.999825 
42.813 -68.166908 -78.337593 5.2637059e-008 0.47880709 1 1 1 1 0.99600095 0.99944419 0.011531702 0.0011948277 0.031129485 0.0037595616 -67.285179 -56.999817 
42.833099 -68.160873 -78.294754 5.2006069e-008 0.4781656 1 1 1 1 0.99600786 0.99944824 0.011545851 0.0012066463 0.031129591 0.0037827638 -67.272964 -56.999813 
42.853199 -68.154793 -78.251991 5.1382642e-008 0.47752497 1 1 1 1 0.99601465 0.99945223 0.011560107 0.0012185551 0.03113012 0.0038062485 -67.260742 -56.999809 
42.873299 -68.148689 -78.209312 5.076669e-008 0.4768852 1 1 1 1 0.99602145 0.99945611 0.011574469 0.0012305545 0.031131072 0.003830014 -67.248512 -56.999802 
42.893398 -68.14254 -78.166725 5.0158121e-008 0.4762463 1 1 1 1 0.99602813 0.99945992 0.011588936 0.0012426449 0.031132443 0.0038540591 -67.236267 -56.999798 
42.913502 -68.13636 -78.124222 4.9556849e-008 0.47560823 1 1 1 1 0.99603468 0.99946362 0.011603509 0.0012548267 0.031134231 0.0038783825 -67.224022 -56.99979 
42.933601 -68.130142 -78.08181 4.8962782e-008 0.47497103 1 1 1 1 0.99604118 0.99946725 0.011618187 0.0012671003 0.031136433 0.0039029829 -67.211769 -56.999786 
42.953701 -68.123894 -78.039474 4.8375838e-008 0.47433466 1 1 1 1 0.99604762 0.99947077 0.01163297 0.0012794662 0.031139044 0.0039278595 -67.199501 -56.999779 
42.973801 -68.117607 -77.997231 4.7795929e-008 0.47369915 1 1 1 1 0.99605393 0.99947423 0.011647857 0.0012919249 0.031142062 0.0039530103 -67.187225 -56.999771 
42.9939 -68.111282 -77.955063 4.7222972e-008 0.47306451 1 1 1 1 0.99606019 0.99947762 0.011662849 0.0013044765 0.031145487 0.0039784345 -67.174942 -56.999767 
43.014 -68.104927 -77.912987 4.6656883e-008 0.47243071 1 1 1 1 0.99606639 0.9994809 0.011677945 0.0013171218 0.031149313 0.0040041315 -67.162659 -56.99976 
43.0341 -68.098541 -77.870995 4.6097583e-008 0.47179776 1 1 1 1 0.99607247 0.99948412 0.011693144 0.0013298609 0.031153539 0.0040300996 -67.150352 -56.999752 
43.054199 -68.092117 -77.829086 4.5544983e-008 0.47116566 1 1 1 1 0.99607849 0.99948728 0.011708448 0.0013426944 0.03115816 0.0040563378 -67.138046 -56.999744 
43.074299 -68.085663 -77.787262 4.4999009e-008 0.47053441 1 1 1 1 0.99608445 0.99949032 0.011723854 0.0013556225 0.031163177 0.0040828451 -67.125732 -56.999737 
43.094398 -68.07917 -77.745522 4.4459583e-008 0.46990401 1 1 1 1 0.99609029 0.9994933 0.011739363 0.001368646 0.031168586 0.0041096206 -67.113411 -56.999729 
43.114498 -68.072647 -77.703857 4.3926619e-008 0.46927443 1 1 1 1 0.99609607 0.99949622 0.011754975 0.001381765 0.031174382 0.0041366634 -67.101074 -56.999722 
43.134602 -68.066093 -77.662285 4.3400046e-008 0.46864572 1 1 1 1 0.9961018 0.99949908 0.011770689 0.0013949801 0.031180564 0.0041639726 -67.08873 -56.999714 
43.154701 -68.059502 -77.620796 4.2879787e-008 0.46801785 1 1 1 1 0.9961074 0.99950182 0.011786505 0.0014082915 0.031187132 0.0041915467 -67.076385 -56.999706 
43.174801 -68.052879 -77.579391 4.2365762e-008 0.46739081 1 1 1 1 0.99611294 0.99950451 0.011802423 0.0014216999 0.03119408 0.0042193853 -67.064026 -56.999699 
43.194901 -68.046227 -77.538063 4.1857898e-008 0.4667646 1 1 1 1 0.99611843 0.99950713 0.011818442 0.0014352055 0.031201405 0.004247488 -67.051659 -56.999691 
43.215 -68.039543 -77.496826 4.1356127e-008 0.46613926 1 1 1 1 0.99612379 0.99950969 0.011834564 0.0014488086 0.031209109 0.0042758533 -67.039276 -56.999683 
43.2351 -68.032822 -77.455666 4.0860368e-008 0.46551472 1 1 1 1 0.9961291 0.99951214 0.011850786 0.0014625099 0.031217186 0.0043044803 -67.026894 -56.999672 
43.255199 -68.026077 -77.414589 4.0370551e-008 0.46489105 1 1 1 1 0.99613434 0.99951452 0.01186711 0.0014763097 0.031225633 0.0043333685 -67.014503 -56.999664 
43.275299 -68.019295 -77.373596 3.9886608e-008 0.46426821 1 1 1 1 0.99613953 0.9995169 0.011883534 0.0014902083 0.031234449 0.004362517 -67.002098 -56.999653 
43.295399 -68.012482 -77.332687 3.9408462e-008 0.46364617 1 1 1 1 0.99614459 0.99951917 0.011900058 0.0015042063 0.031243632 0.0043919254 -66.989685 -56.999645 
43.315498 -68.005646 -77.291862 3.8936051e-008 0.463025 1 1 1 1 0.9961496 0.99952137 0.011916683 0.001518304 0.031253178 0.0044215927 -66.977264 -56.999634 
43.335602 -67.998772 -77.251114 3.8469302e-008 0.46240467 1 1 1 1 0.99615455 0.99952346 0.011933409 0.0015325018 0.031263087 0.0044515184 -66.964836 -56.999622 
43.355701 -67.991867 -77.210449 3.800815e-008 0.46178514 1 1 1 1 0.99615937 0.99952555 0.011950233 0.0015468001 0.031273358 0.0044817012 -66.9524 -56.999615 
43.375801 -67.984932 -77.169868 3.7552525e-008 0.46116644 1 1 1 1 0.9961642 0.99952757 0.011967158 0.0015611994 0.031283982 0.0045121415 -66.939957 -56.999603 
43.395901 -67.977966 -77.129364 3.710236e-008 0.46054858 1 1 1 1 0.99616891 0.99952948 0.011984182 0.0015757 0.031294961 0.0045428379 -66.927498 -56.999592 
43.416 -67.970978 -77.088943 3.6657596e-008 0.45993155 1 1 1 1 0.9961735 0.99953139 0.012001306 0.0015903024 0.031306293 0.0045737899 -66.915039 -56.99958 
43.4361 -67.963951 -77.048607 3.6218161e-008 0.45931536 1 1 1 1 0.99617809 0.99953318 0.012018528 0.001605007 0.031317979 0.0046049971 -66.902565 -56.999569 
43.4562 -67.956902 -77.008347 3.5783994e-008 0.45869997 1 1 1 1 0.99618256 0.99953496 0.01203585 0.001619814 0.031330008 0.0046364586 -66.890083 -56.999557 
43.476299 -67.949814 -76.96817 3.5355029e-008 0.45808542 1 1 1 1 0.99618697 0.99953663 0.01205327 0.001634724 0.031342387 0.0046681743 -66.877594 -56.999546 
43.496399 -67.942703 -76.92807 3.4931208e-008 0.4574717 1 1 1 1 0.99619132 0.99953824 0.012070789 0.0016497374 0.031355109 0.0047001434 -66.865097 -56.999531 
43.516499 -67.935562 -76.888054 3.4512471e-008 0.45685878 1 1 1 1 0.99619561 0.99953985 0.012088406 0.0016648546 0.031368174 0.0047323657 -66.852592 -56.999519 
43.536598 -67.928398 -76.848122 3.409875e-008 0.4562467 1 1 1 1 0.99619979 0.99954134 0.012106122 0.0016800759 0.031381574 0.00476484 -66.840073 -56.999508 
43.556702 -67.921196 -76.808266 3.3689989e-008 0.45563543 1 1 1 1 0.9962039 0.99954283 0.012123936 0.0016954017 0.031395316 0.0047975667 -66.827553 -56.999493 
43.576801 -67.913971 -76.768486 3.3286128e-008 0.45502499 1 1 1 1 0.99620801 0.9995442 0.012141847 0.0017108325 0.031409394 0.0048305443 -66.815018 -56.999481 
43.596901 -67.906715 -76.72879 3.2887108e-008 0.45441535 1 1 1 1 0.99621195 0.99954557 0.012159857 0.0017263687 0.031423803 0.0048637735 -66.802475 -56.999466 
43.617001 -67.899437 -76.689178 3.2492871e-008 0.45380655 1 1 1 1 0.99621588 0.99954683 0.012177964 0.0017420106 0.031438544 0.0048972531 -66.789925 -56.999451 
43.6371 -67.892128 -76.649635 3.2103362e-008 0.45319855 1 1 1 1 0.99621969 0.99954808 0.012196169 0.0017577587 0.031453613 0.0049309833 -66.777367 -56.999435 
43.6572 -67.884789 -76.610184 3.1718521e-008 0.45259136 1 1 1 1 0.99622351 0.99954921 0.012214471 0.0017736133 0.031469014 0.0049649626 -66.764793 -56.99942 
43.677299 -67.877426 -76.570801 3.1338292e-008 0.451985 1 1 1 1 0.9962272 0.99955034 0.01223287 0.0017895747 0.031484738 0.004999192 -66.75222 -56.999405 
43.697399 -67.870033 -76.531502 3.0962624e-008 0.45137945 1 1 1 1 0.99623084 0.99955142 0.012251367 0.0018056437 0.031500787 0.00503367 -66.739632 -56.99939 
43.717499 -67.86261 -76.492279 3.0591458e-008 0.4507747 1 1 1 1 0.99623442 0.99955243 0.01226996 0.0018218202 0.031517155 0.0050683967 -66.727036 -56.999374 
43.737598 -67.855164 -76.45314 3.022474e-008 0.45017076 1 1 1 1 0.99623787 0.99955338 0.01228865 0.0018381048 0.031533845 0.005103372 -66.714432 -56.999355 
43.757702 -67.847694 -76.414078 2.986242e-008 0.44956765 1 1 1 1 0.99624133 0.99955428 0.012307437 0.0018544979 0.031550851 0.0051385951 -66.70182 -56.99934 
43.777802 -67.840195 -76.375092 2.9504442e-008 0.44896531 1 1 1 1 0.99624467 0.99955511 0.012326321 0.001871 0.031568173 0.0051740659 -66.689194 -56.999321 
43.797901 -67.832664 -76.336189 2.9150756e-008 0.44836381 1 1 1 1 0.99624795 0.99955589 0.012345301 0.0018876112 0.031585813 0.005209784 -66.676567 -56.999302 
43.818001 -67.825111 -76.297356 2.880131e-008 0.44776312 1 1 1 1 0.99625117 0.99955666 0.012364377 0.0019043322 0.031603761 0.0052457494 -66.663925 -56.999283 
43.8381 -67.817535 -76.258606 2.8456052e-008 0.44716319 1 1 1 1 0.99625432 0.99955732 0.01238355 0.0019211632 0.031622022 0.0052819615 -66.651276 -56.999264 
43.8582 -67.809929 -76.219933 2.8114934e-008 0.44656411 1 1 1 1 0.99625742 0.99955797 0.012402819 0.0019381045 0.031640593 0.00531842 -66.638618 -56.999245 
43.8783 -67.802299 -76.181343 2.7777904e-008 0.44596583 1 1 1 1 0.99626046 0.99955857 0.012422184 0.0019551567 0.031659473 0.0053551253 -66.625946 -56.999226 
43.898399 -67.794647 -76.142822 2.7444916e-008 0.44536832 1 1 1 1 0.99626338 0.9995591 0.012441645 0.00197232 0.031678654 0.005392076 -66.613274 -56.999207 
43.918499 -67.786964 -76.104385 2.7115918e-008 0.44477162 1 1 1 1 0.99626631 0.99955958 0.012461202 0.0019895949 0.031698141 0.0054292725 -66.600586 -56.999184 
43.938599 -67.779259 -76.066017 2.6790865e-008 0.44417575 1 1 1 1 0.99626911 0.99956006 0.012480855 0.0020069818 0.03171793 0.005466715 -66.587891 -56.999165 
43.958698 -67.771523 -76.027733 2.6469708e-008 0.44358063 1 1 1 1 0.99627185 0.99956042 0.012500603 0.0020244811 0.031738017 0.0055044028 -66.575188 -56.999142 
43.978802 -67.763763 -75.989525 2.6152401e-008 0.44298634 1 1 1 1 0.99627453 0.99956077 0.012520447 0.0020420928 0.031758405 0.0055423351 -66.562477 -56.999119 
43.998901 -67.755981 -75.951393 2.5838897e-008 0.44239286 1 1 1 1 0.99627715 0.99956107 0.012540387 0.0020598178 0.031779092 0.0055805128 -66.549759 -56.999096 
44.019001 -67.748177 -75.913338 2.5529152e-008 0.44180015 1 1 1 1 0.99627972 0.99956131 0.012560422 0.0020776561 0.031800073 0.0056189355 -66.537025 -56.999073 
44.039101 -67.740349 -75.875351 2.522312e-008 0.44120821 1 1 1 1 0.99628222 0.99956155 0.012580552 0.002095608 0.031821348 0.0056576021 -66.524284 -56.999046 
44.0592 -67.732491 -75.837448 2.4920757e-008 0.44061711 1 1 1 1 0.99628466 0.99956167 0.012600778 0.0021136743 0.031842913 0.0056965137 -66.511536 -56.999023 
44.0793 -67.724609 -75.799622 2.4622018e-008 0.44002679 1 1 1 1 0.99628705 0.99956179 0.012621099 0.0021318551 0.03186477 0.0057356693 -66.498779 -56.998997 
44.0994 -67.716705 -75.761871 2.4326859e-008 0.43943724 1 1 1 1 0.99628931 0.99956185 0.012641516 0.0021501509 0.031886917 0.0057750684 -66.486015 -56.998974 
44.119499 -67.708778 -75.724197 2.403524e-008 0.4388485 1 1 1 1 0.99629158 0.99956191 0.012662027 0.002168562 0.03190935 0.005814712 -66.473236 -56.998947 
44.139599 -67.700829 -75.686592 2.3747116e-008 0.43826056 1 1 1 1 0.99629372 0.99956185 0.012682633 0.0021870886 0.031932071 0.0058545992 -66.460449 -56.99892 
44.159698 -67.692856 -75.649071 2.3462446e-008 0.43767339 1 1 1 1 0.99629587 0.99956179 0.012703335 0.0022057311 0.031955078 0.0058947303 -66.447655 -56.99889 
44.179798 -67.684853 -75.611618 2.3181189e-008 0.437087 1 1 1 1 0.9962979 0.99956167 0.012724131 0.00222449 0.031978365 0.0059351046 -66.434853 -56.998863 
44.199902 -67.676834 -75.574242 2.2903304e-008 0.43650138 1 1 1 1 0.99629986 0.99956155 0.012745023 0.0022433659 0.032001935 0.0059757223 -66.422035 -56.998833 
44.220001 -67.668785 -75.536949 2.2628749e-008 0.43591657 1 1 1 1 0.99630183 0.99956131 0.012766009 0.0022623586 0.032025788 0.0060165832 -66.409218 -56.998802 
44.240101 -67.660721 -75.499718 2.2357487e-008 0.43533257 1 1 1 1 0.99630368 0.99956107 0.012787091 0.0022814688 0.032049917 0.0060576876 -66.396385 -56.998775 
44.260201 -67.652626 -75.46257 2.2089473e-008 0.43474931 1 1 1 1 0.99630547 0.99956077 0.012808267 0.0023006967 0.032074321 0.0060990346 -66.383545 -56.998741 
44.2803 -67.644508 -75.425499 2.1824675e-008 0.43416685 1 1 1 1 0.99630719 0.99956048 0.012829538 0.0023200428 0.032099005 0.0061406251 -66.370697 -56.998711 
44.3004 -67.636375 -75.388496 2.1563052e-008 0.43358517 1 1 1 1 0.99630886 0.99956006 0.012850903 0.0023395075 0.032123964 0.0061824583 -66.357834 -56.99868 
44.320499 -67.628212 -75.35157 2.1304563e-008 0.43300426 1 1 1 1 0.99631047 0.99955964 0.012872363 0.0023590908 0.032149196 0.006224534 -66.344963 -56.998646 
44.340599 -67.620033 -75.314713 2.1049173e-008 0.43242413 1 1 1 1 0.99631202 0.99955916 0.012893919 0.0023787934 0.032174695 0.0062668524 -66.332085 -56.998611 
44.360699 -67.611824 -75.277939 2.0796845e-008 0.43184477 1 1 1 1 0.99631351 0.99955869 0.012915568 0.0023986157 0.032200471 0.0063094138 -66.319199 -56.998577 
44.380798 -67.6036 -75.241234 2.0547542e-008 0.43126622 1 1 1 1 0.996315 0.99955815 0.012937313 0.0024185576 0.032226514 0.0063522174 -66.306305 -56.998539 
44.400902 -67.595352 -75.204597 2.0301227e-008 0.43068841 1 1 1 1 0.99631637 0.99955755 0.012959152 0.00243862 0.032252822 0.0063952641 -66.293396 -56.998505 
44.421001 -67.587082 -75.168037 2.0057865e-008 0.43011138 1 1 1 1 0.99631768 0.9995569 0.012981085 0.0024588027 0.032279402 0.0064385524 -66.280479 -56.998466 
44.441101 -67.578789 -75.131554 1.9817421e-008 0.42953512 1 1 1 1 0.99631888 0.99955624 0.013003114 0.0024791064 0.032306243 0.0064820838 -66.267555 -56.998428 
44.461201 -67.570473 -75.095146 1.9579858e-008 0.42895964 1 1 1 1 0.99632007 0.99955553 0.013025236 0.0024995313 0.032333352 0.0065258574 -66.254616 -56.99839 
44.4813 -67.562134 -75.058807 1.9345144e-008 0.42838493 1 1 1 1 0.9963212 0.99955481 0.013047454 0.0025200779 0.032360721 0.0065698731 -66.241676 -56.998352 
44.5014 -67.553772 -75.022537 1.9113243e-008 0.427811 1 1 1 1 0.99632227 0.99955404 0.013069766 0.0025407462 0.032388352 0.0066141314 -66.228722 -56.99831 
44.5215 -67.545395 -74.986343 1.8884123e-008 0.42723784 1 1 1 1 0.99632329 0.9995532 0.013092172 0.0025615371 0.032416247 0.0066586314 -66.215759 -56.998268 
44.541599 -67.536995 -74.950226 1.8657747e-008 0.42666543 1 1 1 1 0.99632424 0.99955231 0.013114674 0.0025824502 0.032444399 0.006703374 -66.202782 -56.998226 
44.561699 -67.528572 -74.914177 1.8434088e-008 0.42609379 1 1 1 1 0.99632519 0.99955142 0.01313727 0.0026034864 0.032472808 0.0067483587 -66.189804 -56.99818 
44.581799 -67.520134 -74.878204 1.8213107e-008 0.42552292 1 1 1 1 0.99632603 0.99955046 0.01315996 0.0026246458 0.032501474 0.0067935856 -66.176811 -56.998138 
44.601898 -67.511665 -74.8423 1.7994777e-008 0.42495283 1 1 1 1 0.9963268 0.99954945 0.013182744 0.0026459286 0.032530397 0.0068390546 -66.163811 -56.998093 
44.622002 -67.503181 -74.806465 1.7779064e-008 0.42438349 1 1 1 1 0.99632752 0.99954844 0.013205624 0.0026673356 0.032559574 0.0068847653 -66.150795 -56.998047 
44.642101 -67.494675 -74.770706 1.7565936e-008 0.42381492 1 1 1 1 0.99632818 0.99954736 0.013228599 0.0026888666 0.032589003 0.0069307187 -66.137779 -56.997997 
44.662201 -67.486153 -74.735016 1.7355365e-008 0.4232471 1 1 1 1 0.99632877 0.99954623 0.013251668 0.0027105222 0.032618687 0.0069769137 -66.124748 -56.997952 
44.682301 -67.477608 -74.699402 1.7147316e-008 0.42268005 1 1 1 1 0.99632931 0.9995451 0.013274831 0.0027323025 0.032648623 0.0070233513 -66.111702 -56.997902 
44.7024 -67.46904 -74.663857 1.6941762e-008 0.42211375 1 1 1 1 0.99632984 0.99954391 0.01329809 0.0027542082 0.032678809 0.0070700306 -66.098656 -56.997849 
44.7225 -67.460449 -74.628387 1.6738673e-008 0.42154822 1 1 1 1 0.99633026 0.99954271 0.013321443 0.0027762391 0.032709241 0.0071169515 -66.085594 -56.997799 
44.742599 -67.451843 -74.592979 1.6538017e-008 0.42098343 1 1 1 1 0.99633062 0.99954146 0.01334489 0.0027983959 0.032739922 0.0071641151 -66.072525 -56.997746 
44.762699 -67.443214 -74.557648 1.6339767e-008 0.42041942 1 1 1 1 0.99633098 0.99954015 0.013368433 0.0028206788 0.032770853 0.0072115203 -66.059448 -56.997692 
44.782799 -67.43457 -74.522385 1.6143893e-008 0.41985616 1 1 1 1 0.99633121 0.99953884 0.01339207 0.0028430882 0.032802027 0.0072591677 -66.046356 -56.997635 
44.802898 -67.425903 -74.487198 1.5950366e-008 0.41929364 1 1 1 1 0.99633145 0.99953747 0.013415802 0.0028656241 0.03283345 0.0073070573 -66.033257 -56.997578 
44.823002 -67.417213 -74.45208 1.5759161e-008 0.41873187 1 1 1 1 0.99633157 0.99953604 0.01343963 0.0028882872 0.032865115 0.0073551885 -66.020149 -56.99752 
44.843102 -67.408508 -74.41703 1.5570247e-008 0.41817087 1 1 1 1 0.99633169 0.99953461 0.013463552 0.0029110776 0.032897022 0.0074035623 -66.007034 -56.997463 
44.863201 -67.39978 -74.38205 1.5383598e-008 0.41761062 1 1 1 1 0.99633169 0.99953312 0.013487569 0.0029339956 0.032929171 0.0074521778 -65.993904 -56.997402 
44.883301 -67.391037 -74.347137 1.5199188e-008 0.41705111 1 1 1 1 0.99633169 0.99953157 0.013511681 0.0029570414 0.032961559 0.0075010355 -65.980766 -56.997341 
44.9034 -67.382271 -74.312302 1.5016987e-008 0.41649237 1 1 1 1 0.99633163 0.99953002 0.013535888 0.0029802155 0.032994192 0.0075501353 -65.967613 -56.99728 
44.9235 -67.373489 -74.277534 1.483697e-008 0.41593435 1 1 1 1 0.99633151 0.99952841 0.013560191 0.0030035181 0.03302706 0.0075994767 -65.95446 -56.997215 
44.9436 -67.364685 -74.242836 1.4659111e-008 0.41537711 1 1 1 1 0.99633133 0.9995268 0.013584589 0.0030269497 0.033060167 0.0076490608 -65.941292 -56.99715 
44.963699 -67.355865 -74.208199 1.4483384e-008 0.41482058 1 1 1 1 0.9963311 0.99952513 0.013609081 0.0030505101 0.033093512 0.0076988866 -65.928116 -56.997082 
44.983799 -67.347023 -74.173645 1.4309764e-008 0.41426483 1 1 1 1 0.9963308 0.9995234 0.013633669 0.0030742001 0.033127096 0.0077489545 -65.914925 -56.997017 
45.003899 -67.338158 -74.139153 1.4138226e-008 0.41370982 1 1 1 1 0.99633044 0.99952167 0.013658352 0.0030980196 0.033160914 0.007799265 -65.901726 -56.996944 
45.023998 -67.329285 -74.104729 1.3968743e-008 0.41315553 1 1 1 1 0.99633008 0.99951988 0.013683131 0.0031219691 0.033194963 0.0078498172 -65.888519 -56.996876 
45.044102 -67.320381 -74.070374 1.3801293e-008 0.41260201 1 1 1 1 0.99632961 0.9995181 0.013708006 0.0031460489 0.03322925 0.0079006115 -65.875298 -56.996803 
45.064201 -67.31147 -74.036087 1.3635849e-008 0.4120492 1 1 1 1 0.99632913 0.99951625 0.013732975 0.0031702593 0.033263769 0.007951648 -65.862068 -56.996727 
45.084301 -67.302528 -74.001877 1.3472389e-008 0.41149715 1 1 1 1 0.99632853 0.99951434 0.013758041 0.0031946003 0.033298519 0.0080029275 -65.848831 -56.996655 
45.104401 -67.293579 -73.967728 1.3310888e-008 0.41094583 1 1 1 1 0.99632794 0.99951243 0.013783203 0.0032190725 0.033333499 0.0080544483 -65.835587 -56.996574 
45.1245 -67.284607 -73.933647 1.3151323e-008 0.41039526 1 1 1 1 0.99632728 0.99951047 0.013808459 0.0032436759 0.03336871 0.0081062112 -65.822327 -56.996498 
45.1446 -67.27562 -73.899635 1.2993671e-008 0.40984544 1 1 1 1 0.99632657 0.9995085 0.013833812 0.0032684112 0.033404153 0.0081582172 -65.809052 -56.996418 
45.1647 -67.266609 -73.865692 1.2837909e-008 0.40929633 1 1 1 1 0.99632579 0.99950641 0.013859261 0.0032932782 0.033439822 0.0082104644 -65.795776 -56.996334 
45.184799 -67.257584 -73.831818 1.2684015e-008 0.40874797 1 1 1 1 0.99632496 0.99950439 0.013884806 0.0033182772 0.033475719 0.0082629547 -65.782486 -56.99625 
45.204899 -67.248535 -73.798012 1.2531964e-008 0.40820032 1 1 1 1 0.99632406 0.9995023 0.013910446 0.0033434087 0.033511847 0.0083156871 -65.769188 -56.996166 
45.224998 -67.239479 -73.764275 1.2381737e-008 0.40765345 1 1 1 1 0.99632317 0.99950016 0.013936183 0.0033686731 0.033548199 0.0083686616 -65.755875 -56.996078 
45.245098 -67.230392 -73.730598 1.223331e-008 0.40710726 1 1 1 1 0.99632215 0.99949795 0.013962017 0.0033940703 0.033584774 0.0084218783 -65.742554 -56.995991 
45.265202 -67.221298 -73.696999 1.2086663e-008 0.40656185 1 1 1 1 0.99632114 0.99949574 0.013987946 0.0034196007 0.033621576 0.0084753381 -65.729225 -56.995899 
45.285301 -67.212181 -73.66346 1.1941774e-008 0.40601715 1 1 1 1 0.99632007 0.99949354 0.014013973 0.0034452644 0.033658601 0.00852904 -65.715881 -56.995808 
45.305401 -67.203049 -73.62999 1.1798622e-008 0.40547317 1 1 1 1 0.99631888 0.99949127 0.014040096 0.0034710621 0.033695851 0.0085829841 -65.70253 -56.995712 
45.3255 -67.193901 -73.596588 1.1657185e-008 0.40492994 1 1 1 1 0.99631768 0.99948895 0.014066315 0.0034969936 0.033733323 0.0086371703 -65.689171 -56.995617 
45.3456 -67.184731 -73.563248 1.1517445e-008 0.40438741 1 1 1 1 0.99631649 0.99948663 0.014092632 0.0035230594 0.033771019 0.0086915996 -65.675797 -56.995518 
45.3657 -67.175545 -73.529984 1.1379379e-008 0.40384564 1 1 1 1 0.99631518 0.99948424 0.014119045 0.0035492596 0.033808932 0.0087462701 -65.662415 -56.995419 
45.385799 -67.166344 -73.49678 1.1242968e-008 0.40330458 1 1 1 1 0.99631381 0.9994818 0.014145554 0.0035755944 0.033847068 0.0088011837 -65.649017 -56.995316 
45.405899 -67.15712 -73.463638 1.1108193e-008 0.40276423 1 1 1 1 0.99631244 0.99947935 0.014172162 0.0036020644 0.033885423 0.0088563403 -65.635612 -56.995213 
45.425999 -67.147881 -73.430573 1.0975033e-008 0.40222463 1 1 1 1 0.99631101 0.99947685 0.014198866 0.0036286695 0.033923998 0.0089117391 -65.6222 -56.995106 
